cid,dayhours,price,living_measure,lot_measure,coast,sight,ceil_measure,yr_built,zipcode,lat,long,furnished
7504020400,20150127T000000,615000,2360,15860,0,0,2360,1977,98074,47.6307,-122.051,1
624069035,20141209T000000,2750000,4130,5575,1,4,2860,1993,98075,47.5968,-122.083,1
1125069086,20150428T000000,753000,3070,223463,0,0,3070,2003,98053,47.664,-121.993,1
1565950670,20150225T000000,380500,1900,7361,0,0,1900,1994,98055,47.4324,-122.191,0
1922059445,20140623T000000,362300,2430,15264,0,0,2430,1997,98030,47.3805,-122.208,0
7550800915,20150219T000000,417200,1000,4000,0,0,1000,1910,98107,47.6742,-122.396,0
1238501099,20141031T000000,470000,1310,8600,0,0,1310,1987,98033,47.686,-122.185,0
7846200070,20141002T000000,595000,3370,14402,0,2,3370,2004,98045,47.5008,-121.776,1
8732000390,20140529T000000,246500,1270,11600,0,0,1270,1964,98031,47.4075,-122.196,0
2760200050,20140717T000000,226000,1270,6459,0,0,1270,1918,98118,47.5441,-122.273,0
2887701251,20141007T000000,392800,740,4275,0,0,740,1924,98115,47.688,-122.308,0
9264900660,20140919T000000,241500,2500,9654,0,0,1830,1979,98023,47.3137,-122.343,0
6145600040,20140623T000000,385000,1630,1677,0,0,1630,2007,98133,47.7048,-122.353,0
826079047,20140814T000000,500000,2990,216057,0,0,2990,1994,98019,47.754,-121.942,1
5694000706,20140813T000000,535000,1320,1125,0,0,1320,2008,98103,47.6598,-122.348,0
8805900430,20141229T000000,1150000,1940,4875,0,0,1940,1925,98112,47.6427,-122.304,1
5702500050,20141104T000000,280000,600,24501,0,0,600,1950,98045,47.5316,-121.749,0
9523103590,20150316T000000,770000,1480,3750,0,0,1480,1912,98103,47.6737,-122.354,0
6190701483,20140514T000000,364000,2010,8625,0,0,1340,1957,98133,47.7496,-122.355,0
7852011070,20150109T000000,1140000,5960,20197,0,4,3900,2005,98065,47.5398,-121.869,1
1493300115,20140910T000000,415000,1620,4329,0,0,1620,1927,98116,47.5728,-122.388,0
3630200900,20140630T000000,950000,3670,7680,0,0,3670,2007,98029,47.5401,-121.993,1
522059172,20140814T000000,220000,1460,10200,0,0,1460,1957,98055,47.4238,-122.197,0
3876590420,20140624T000000,350000,2560,5606,0,0,2560,2004,98092,47.3274,-122.178,1
4036400040,20150209T000000,648000,2210,10772,0,2,1430,1964,98155,47.7383,-122.288,1
7701990560,20140729T000000,840000,3130,21810,0,0,3130,1993,98077,47.7083,-122.073,1
4060000020,20140918T000000,299980,1580,10230,0,0,790,1945,98178,47.5002,-122.246,0
2607730490,20140922T000000,417000,1840,11403,0,0,1840,1993,98045,47.4862,-121.797,0
1336800010,20140613T000000,1340000,4200,5800,0,0,2910,1906,98112,47.6284,-122.312,1
3840700653,20141212T000000,436000,2080,9600,0,0,1240,1979,98034,47.7149,-122.235,0
3303000130,20150116T000000,370000,1770,7667,0,0,1270,1966,98177,47.7724,-122.362,0
9264911210,20150226T000000,320000,2970,7000,0,0,1810,1979,98023,47.3079,-122.341,0
476000324,20141016T000000,460000,1370,1194,0,0,1370,2005,98107,47.6704,-122.391,0
7199330480,20140721T000000,361500,1070,9000,0,0,1070,1978,98052,47.6984,-122.132,0
6388930620,20140710T000000,657000,2640,25038,0,0,2640,1995,98056,47.5277,-122.174,0
173000025,20140825T000000,316000,1130,7200,0,0,1130,1942,98133,47.7298,-122.355,0
3426049124,20150318T000000,334000,1680,8367,0,0,840,1914,98115,47.6976,-122.288,0
7937600830,20140808T000000,390000,2570,262018,0,0,1420,1988,98058,47.4417,-122.09,0
8651400230,20141208T000000,225000,1100,5200,0,0,1100,1969,98042,47.3606,-122.083,0
686300880,20150427T000000,670000,2570,10078,0,0,2570,1965,98008,47.6275,-122.12,0
6610000320,20140910T000000,710500,2040,4125,0,0,1540,1917,98107,47.6608,-122.359,0
686400670,20150414T000000,678000,1670,7210,0,0,1670,1967,98008,47.6344,-122.116,0
7116000425,20141125T000000,150000,720,4120,0,0,720,1915,98002,47.303,-122.217,0
3326079016,20150504T000000,190000,710,1164794,0,0,710,1915,98014,47.6888,-121.909,0
4141010050,20150121T000000,1290000,3240,12625,0,0,3240,1987,98040,47.5327,-122.232,1
3342700465,20150123T000000,250000,2840,10182,0,0,1510,1951,98056,47.524,-122.2,0
7942100180,20140627T000000,230000,1010,9600,0,0,1010,1969,98042,47.3828,-122.09,0
3592500565,20141029T000000,880000,1530,6350,0,0,1530,1923,98112,47.6325,-122.303,0
7852180430,20150409T000000,450000,2070,3982,0,0,2070,2004,98065,47.531,-121.854,0
1698900075,20150415T000000,740000,2890,4000,0,0,2190,1931,98109,47.6419,-122.351,1
9269200650,20141027T000000,314000,720,4920,0,0,720,1941,98126,47.5352,-122.371,0
9346700150,20140702T000000,552000,1840,9900,0,0,1840,1978,98007,47.6131,-122.151,1
4035900015,20140619T000000,659500,2620,18362,0,0,1870,1956,98006,47.5646,-122.184,0
613400030,20141024T000000,360000,2030,6840,0,0,1210,1979,98108,47.5413,-122.299,0
1895000260,20140721T000000,207950,890,5000,0,0,890,1917,98118,47.5158,-122.264,0
5700000465,20140904T000000,666000,3000,5000,0,0,2110,1918,98144,47.5781,-122.293,0
3224800120,20140826T000000,250000,2070,8400,0,0,2070,1990,98002,47.3099,-122.206,0
3521059042,20140728T000000,255500,1370,41194,0,2,1370,1900,98092,47.2716,-122.144,0
7523850150,20141027T000000,325250,2130,9339,0,0,1330,1991,98198,47.3788,-122.316,0
2426039123,20150130T000000,2420000,7880,24250,0,2,7880,1996,98177,47.7334,-122.362,1
6072300800,20150505T000000,595000,2510,8989,0,0,1680,1964,98006,47.5569,-122.172,0
1560800110,20140617T000000,580000,2700,10875,0,0,1540,1962,98007,47.6163,-122.138,0
2473460650,20150407T000000,347000,1330,7848,0,0,1330,1978,98058,47.4463,-122.127,0
2600010360,20150309T000000,440000,1800,10950,0,0,1800,1982,98006,47.557,-122.163,0
2490200450,20140609T000000,550000,2700,5100,0,0,1440,1968,98136,47.5331,-122.384,0
4045500510,20140521T000000,420850,960,40946,0,0,960,1945,98014,47.6951,-121.864,0
3126049501,20140717T000000,385000,1360,2030,0,0,1360,2008,98103,47.6961,-122.349,0
4166600610,20150514T000000,335000,1410,44866,0,0,1410,1985,98023,47.3273,-122.37,0
5561300340,20140924T000000,599900,3030,35123,0,0,1760,1984,98027,47.4694,-122.006,0
6303400475,20140911T000000,227000,1120,8763,0,0,1120,1971,98146,47.508,-122.358,0
349400100,20140908T000000,237500,1480,7830,0,0,1480,1980,98022,47.1967,-121.998,0
6844702290,20140527T000000,400000,1470,6120,0,0,1470,1940,98115,47.6914,-122.287,0
1687000220,20141016T000000,285000,2434,4400,0,0,2434,2007,98001,47.2874,-122.283,0
1424130050,20141216T000000,995000,5610,22529,0,0,4090,1996,98072,47.7239,-122.092,1
7631200292,20140626T000000,669000,1950,10766,0,3,1160,1952,98166,47.4504,-122.377,0
151000075,20150206T000000,856000,2160,3920,0,0,2160,2014,98116,47.5762,-122.415,1
8886000021,20140616T000000,445000,1890,32340,0,3,1890,1976,98070,47.4137,-122.439,0
6141600140,20140904T000000,565000,2700,11675,0,2,1950,1948,98133,47.7172,-122.349,0
6071000030,20140722T000000,610000,2930,31411,0,0,1520,1975,98006,47.5576,-122.186,1
291310310,20141210T000000,533500,2490,3517,0,0,1720,2005,98027,47.5341,-122.067,0
5437820310,20140523T000000,218000,960,9633,0,0,960,1982,98022,47.1951,-122.001,0
8582010240,20140506T000000,606000,2110,13850,0,0,2110,1987,98027,47.5497,-122.077,1
3356403400,20140724T000000,159000,1360,20000,0,0,1360,1953,98001,47.2861,-122.253,0
9828702336,20150220T000000,610000,1210,740,0,0,780,2014,98112,47.6206,-122.3,0
3444120130,20150327T000000,399950,3210,41689,0,0,1610,1989,98042,47.3493,-122.062,0
1237500540,20141021T000000,225000,1370,10866,0,0,1370,1945,98052,47.6774,-122.164,0
7893801760,20141117T000000,368000,2120,11340,0,3,1060,1966,98198,47.4109,-122.329,0
5561000190,20140502T000000,437500,1970,35100,0,0,1970,1977,98027,47.4635,-121.991,1
2354300835,20141224T000000,480000,1140,12000,0,0,1140,1943,98027,47.5277,-122.031,0
8682291720,20140508T000000,559950,1870,4950,0,0,1870,2006,98053,47.7195,-122.022,0
3744000040,20140722T000000,518380,2810,4500,0,0,2810,2014,98038,47.3552,-122.023,1
4123400310,20150409T000000,559500,1650,7088,0,0,1650,1973,98027,47.5688,-122.087,0
646910620,20140922T000000,242500,1550,1905,0,0,1550,2005,98055,47.4331,-122.195,0
3259400024,20150427T000000,340000,1150,700,0,0,800,2000,98136,47.5552,-122.381,0
1152200030,20150305T000000,855169,2970,5050,0,0,2970,2014,98052,47.7043,-122.122,0
8682300010,20150206T000000,829000,2690,10443,0,0,2690,2007,98053,47.7185,-122.024,1
859000110,20141002T000000,125000,500,7440,0,0,500,1928,98106,47.5252,-122.362,0
6071600270,20140603T000000,495000,2220,8872,0,0,1110,1961,98006,47.5491,-122.17,0
9485750240,20141017T000000,395000,2310,4930,0,0,2310,1989,98055,47.4512,-122.208,0
3362400092,20150312T000000,565000,1540,1005,0,0,1540,2008,98103,47.6828,-122.346,0
9834200305,20150210T000000,615000,1790,3876,0,0,1090,1904,98144,47.575,-122.288,0
4327100045,20140721T000000,300000,1940,8875,0,0,1940,1957,98188,47.4407,-122.275,0
2767601375,20140821T000000,505000,1500,2500,0,0,1500,2002,98107,47.6748,-122.385,0
8562901910,20140730T000000,815000,2590,21494,0,0,2590,1991,98074,47.6139,-122.061,0
7211350130,20140619T000000,310000,1220,9600,0,0,1220,1980,98014,47.6462,-121.909,0
3293700221,20141021T000000,280000,1260,7660,0,0,1260,1947,98133,47.7476,-122.35,0
4038700930,20141113T000000,630000,2100,8800,0,2,1240,1960,98008,47.6146,-122.114,0
3325069060,20140912T000000,510000,1920,43560,0,0,1340,1962,98074,47.6052,-122.044,0
7613700270,20140916T000000,980000,2120,4000,0,0,1920,1929,98105,47.6601,-122.275,0
1741700040,20150113T000000,725000,1000,19969,0,0,1000,1951,98033,47.6745,-122.197,0
795000620,20140924T000000,115000,1080,6250,0,0,1080,1950,98168,47.5045,-122.33,0
2770604410,20141029T000000,608000,1760,1472,0,0,1640,2006,98119,47.6473,-122.374,0
4435000705,20140708T000000,160000,1350,8700,0,0,1350,1942,98188,47.4497,-122.289,0
1630700380,20150130T000000,1920000,7730,230868,0,0,6660,2004,98077,47.7615,-122.084,1
8078380090,20150311T000000,626000,2150,7200,0,0,2150,1988,98029,47.5709,-122.018,0
254000445,20150129T000000,480000,2940,5054,0,0,2940,1942,98146,47.5122,-122.385,0
2569500210,20141117T000000,339950,2290,8319,0,0,2290,1985,98042,47.3473,-122.151,0
3746700120,20141104T000000,857326,3940,11632,0,0,3940,2014,98166,47.438,-122.344,1
7202330030,20140822T000000,500000,1650,5683,0,0,1650,2003,98053,47.683,-122.035,0
7137900960,20140625T000000,235000,1570,9415,0,0,1570,1984,98092,47.3168,-122.174,0
4443800110,20140725T000000,456500,1290,3880,0,0,1290,1919,98117,47.6879,-122.392,0
1471701470,20140731T000000,293000,1420,13187,0,0,1420,1974,98059,47.4608,-122.065,0
2923500010,20150114T000000,757500,3160,8065,0,0,3160,1977,98027,47.5678,-122.089,0
291310180,20140613T000000,379500,1410,1287,0,0,1290,2005,98027,47.5344,-122.068,0
2770604615,20141121T000000,735000,1640,6000,0,0,1640,1911,98119,47.6505,-122.375,1
3629700080,20150108T000000,635000,2230,1407,0,0,1850,2014,98027,47.5446,-122.017,0
3585900430,20141222T000000,520000,1810,18483,0,0,1810,1954,98177,47.7617,-122.378,0
924069042,20141125T000000,775000,1160,13747,0,0,580,1931,98075,47.585,-122.051,0
624069098,20150121T000000,621500,2570,39634,0,0,2570,1984,98075,47.596,-122.08,0
3585220070,20150423T000000,333760,1300,5880,0,0,1300,1968,98052,47.6937,-122.113,0
5016001285,20140609T000000,750000,2050,5000,0,0,1370,1987,98112,47.6235,-122.298,0
5366200030,20150205T000000,535000,2490,3600,0,0,2290,1906,98122,47.6098,-122.292,0
8100900015,20141022T000000,317000,2020,7260,0,0,1180,1926,98108,47.5496,-122.311,0
9405800040,20141016T000000,775000,1890,4800,0,0,1390,1906,98119,47.6405,-122.367,0
6415100410,20140609T000000,440000,2240,8153,0,0,1120,1948,98125,47.7303,-122.329,0
5668500045,20140917T000000,375000,1450,7300,0,0,1450,1955,98133,47.7517,-122.342,0
9201000320,20150416T000000,765000,2620,17366,0,3,1430,1984,98075,47.584,-122.077,1
4031000250,20140626T000000,150000,1310,9612,0,0,960,1962,98001,47.2958,-122.285,0
6666800180,20150130T000000,715000,1900,8272,0,0,1460,1966,98040,47.5803,-122.227,1
623059016,20140717T000000,1100000,3190,11774,1,4,2610,1956,98178,47.5033,-122.225,0
2612000200,20150427T000000,394950,2050,8172,0,0,2050,2002,98168,47.4808,-122.28,0
1529300410,20150224T000000,365000,870,5689,0,0,870,1948,98103,47.6988,-122.351,0
9492500170,20140723T000000,879950,3020,7203,0,0,3020,2014,98033,47.6948,-122.178,1
179001425,20141024T000000,230000,1420,3000,0,0,710,1931,98178,47.4928,-122.274,0
7660600131,20141020T000000,374950,1240,1172,0,0,1000,2008,98144,47.5877,-122.316,0
6665800060,20150305T000000,795000,2920,13650,0,2,1460,1975,98033,47.6652,-122.188,0
6843300090,20141103T000000,500000,2730,35100,0,0,2730,1977,98075,47.5913,-122.012,0
1099900020,20141211T000000,368500,2530,7601,0,0,1520,1992,98188,47.4683,-122.263,0
8103000110,20150205T000000,490000,1480,15641,0,0,1480,1940,98146,47.5008,-122.366,0
4164100160,20140716T000000,450000,2390,23899,0,0,1750,1949,98028,47.7557,-122.237,0
546000820,20141110T000000,415000,980,4108,0,0,980,1947,98117,47.687,-122.381,0
7625702967,20140609T000000,398000,1720,1715,0,0,1240,2004,98136,47.5481,-122.384,0
629811360,20141205T000000,690000,2740,8120,0,0,2740,1999,98074,47.6123,-122.006,1
3975400185,20150513T000000,645000,1640,4218,0,0,910,1941,98103,47.6546,-122.344,0
3268000040,20140628T000000,339900,1200,9087,0,0,1200,1969,98056,47.5234,-122.177,0
621069057,20150323T000000,569950,2700,443440,0,0,2700,1948,98042,47.333,-122.098,0
8562901250,20140827T000000,516000,2210,10800,0,0,1170,1997,98074,47.6086,-122.059,0
2473100790,20140718T000000,255000,1240,8528,0,0,1240,1967,98058,47.4478,-122.157,0
6908200155,20150122T000000,1100000,2760,5040,0,2,2760,1955,98117,47.6756,-122.401,1
8024201210,20140911T000000,550000,1360,5111,0,0,1360,1934,98115,47.6988,-122.313,0
8822901200,20140723T000000,430000,2630,8800,0,0,1610,1959,98125,47.7166,-122.293,0
1125069102,20150427T000000,1250000,3310,217800,0,0,3310,1989,98053,47.6616,-121.999,1
3342100685,20140625T000000,283000,890,8400,0,0,890,1954,98056,47.5168,-122.204,0
7225000090,20141017T000000,245000,1070,4500,0,0,910,1932,98055,47.4896,-122.204,0
993002177,20150506T000000,345000,1380,1547,0,0,1380,2000,98103,47.6908,-122.341,0
9552700140,20140702T000000,675000,2900,10300,0,0,1450,1985,98006,47.5461,-122.151,0
7331900270,20140930T000000,235000,1200,9266,0,0,1200,1960,98002,47.314,-122.208,0
200500610,20140611T000000,571000,2600,7465,0,0,2600,1988,98011,47.7387,-122.217,1
2741100741,20140604T000000,411715,1840,5101,0,0,1040,1952,98108,47.5585,-122.317,0
7625702444,20140510T000000,394950,1350,1250,0,0,1270,2006,98136,47.5491,-122.387,0
2979800520,20140603T000000,605000,2740,5616,0,0,1670,1925,98115,47.6866,-122.317,0
923000425,20140718T000000,865000,3190,8160,0,0,3190,2014,98177,47.7246,-122.363,1
8658301535,20140721T000000,240000,1090,10000,0,0,1090,1961,98014,47.6503,-121.911,0
1115810060,20141205T000000,585188,2230,10026,0,0,1430,1975,98052,47.6647,-122.153,0
1727500010,20150107T000000,354000,1340,6300,0,0,1340,1972,98034,47.7186,-122.218,0
2436200436,20140708T000000,1210000,3150,5500,0,0,3150,2014,98105,47.6644,-122.293,1
3629980080,20141210T000000,725000,2870,5118,0,0,2870,2006,98029,47.5544,-121.99,1
7214720075,20141212T000000,699950,2190,107593,0,0,2190,1983,98077,47.7731,-122.08,0
5245600120,20141009T000000,257500,1690,13825,0,0,1210,1955,98148,47.4256,-122.322,0
1024069159,20150313T000000,526000,1780,37801,0,0,1300,1977,98075,47.5858,-122.015,0
6099400053,20140529T000000,145000,1010,5490,0,0,1010,1954,98168,47.4762,-122.293,0
1697000400,20150330T000000,133000,980,9115,0,0,980,1968,98198,47.3737,-122.312,0
930000305,20141110T000000,379400,2120,7680,0,0,1060,1950,98177,47.7172,-122.361,0
7852090280,20150219T000000,770000,4270,6384,0,0,3060,2001,98065,47.5362,-121.874,1
2424000060,20140616T000000,500000,2280,15347,0,0,2280,1960,98059,47.5218,-122.164,0
1775910460,20150313T000000,395000,1630,15200,0,0,1120,1988,98072,47.7454,-122.103,0
3298700305,20141229T000000,271000,710,4240,0,0,710,1942,98106,47.5226,-122.351,0
5162100660,20140826T000000,335000,2520,7205,0,0,2520,1987,98003,47.343,-122.316,0
2064800600,20150109T000000,367500,1270,8792,0,0,1270,1969,98056,47.5351,-122.174,0
2459960030,20140815T000000,343888,2060,5607,0,0,2060,2002,98058,47.4365,-122.144,0
1692900110,20150320T000000,1130000,3080,13394,0,2,2230,1968,98033,47.6651,-122.19,1
7768800280,20140722T000000,870515,3600,5697,0,0,2940,2014,98075,47.5755,-122.071,1
2739200050,20150403T000000,315000,1860,9629,0,0,1240,1961,98059,47.4913,-122.143,0
4038200120,20140825T000000,534000,2120,8625,0,0,1200,1959,98008,47.6118,-122.131,0
8712100605,20141028T000000,840000,2100,3671,0,0,1750,1929,98112,47.6359,-122.3,0
2338800161,20150106T000000,365000,1390,8336,0,0,910,1946,98166,47.4646,-122.361,0
100300530,20140925T000000,330000,1520,3003,0,0,1520,2009,98059,47.4876,-122.153,0
8691440100,20140606T000000,895000,3240,5562,0,0,3240,2013,98075,47.5919,-121.975,1
2924079044,20140723T000000,865000,3830,219106,0,0,3830,1977,98027,47.5432,-121.952,1
1471701170,20140611T000000,335000,2030,13500,0,0,1230,1963,98059,47.4596,-122.066,0
3832050890,20140715T000000,282000,2010,5399,0,0,2010,2006,98042,47.3338,-122.052,0
5702450260,20140723T000000,324000,1540,10931,0,3,1540,1989,98045,47.495,-121.776,0
7418000130,20141211T000000,430000,4300,10441,0,0,2800,1979,98059,47.4786,-122.131,0
109200390,20141020T000000,250000,1480,3900,0,0,1480,1980,98023,47.2977,-122.367,0
9264910920,20140903T000000,298700,2110,7350,0,0,1530,1980,98023,47.3088,-122.341,0
7972603931,20141009T000000,240000,720,6345,0,0,720,1943,98106,47.5201,-122.35,0
1442870050,20140718T000000,535365,2790,6969,0,0,2790,2012,98045,47.4836,-121.769,0
4364700885,20140912T000000,324950,1210,7560,0,0,1210,1941,98126,47.5255,-122.374,0
9828702588,20150311T000000,906000,2030,1800,0,0,2030,2013,98112,47.6199,-122.3,1
4083302915,20140917T000000,599950,1150,3775,0,0,1150,1917,98103,47.6539,-122.329,0
2397101375,20150428T000000,595000,980,3600,0,0,980,1907,98119,47.6366,-122.365,0
3630110370,20140624T000000,420000,2140,3821,0,0,2140,2005,98029,47.5541,-121.995,0
9161100795,20150506T000000,476900,1240,5758,0,0,960,1910,98116,47.5675,-122.396,0
5452301785,20150218T000000,2300000,4070,13860,0,3,4070,2004,98040,47.59,-122.229,1
3793501130,20150316T000000,418000,2750,8471,0,0,2750,2003,98038,47.3671,-122.029,0
333100209,20150318T000000,690000,2330,16300,0,0,2330,1964,98034,47.7037,-122.24,1
5422570760,20141014T000000,445000,1850,7056,0,0,1850,1979,98052,47.6602,-122.13,0
1193000280,20140527T000000,994000,2510,6339,0,2,1810,1932,98199,47.6496,-122.391,0
7853350170,20140516T000000,675000,3200,6455,0,0,3200,2009,98065,47.5446,-121.862,1
1115100278,20150317T000000,420000,1540,7506,0,0,1540,1961,98155,47.7565,-122.325,0
5317100780,20140512T000000,1300000,2330,9687,0,3,2330,1918,98112,47.6264,-122.283,1
2902200015,20150106T000000,700000,3680,4400,0,0,2830,1908,98102,47.6374,-122.324,0
3375300370,20150306T000000,262500,1950,8086,0,0,1130,1980,98003,47.3179,-122.331,0
8941500010,20150216T000000,750000,2510,17200,0,2,1540,1977,98052,47.6287,-122.089,1
2968801315,20140917T000000,361810,1240,7620,0,0,1240,1968,98166,47.4576,-122.348,0
4322500110,20150303T000000,670000,2160,5760,0,0,1260,1954,98136,47.5346,-122.391,0
4051150080,20141117T000000,279500,1613,4338,0,0,1613,2009,98042,47.3859,-122.162,0
3293200190,20141213T000000,1120000,4750,62365,0,0,4750,1988,98052,47.7149,-122.099,1
924069106,20150313T000000,890000,1480,11171,0,0,1480,1947,98075,47.5849,-122.051,0
6648100010,20141119T000000,392500,1540,8925,0,0,1540,1957,98133,47.7762,-122.337,0
2310110230,20140520T000000,329900,2170,4905,0,0,2170,2004,98038,47.3503,-122.039,0
8029500100,20150226T000000,317000,2100,7587,0,0,2100,1990,98023,47.3072,-122.391,1
3383900048,20141022T000000,550000,1550,1092,0,0,1390,2004,98102,47.6355,-122.324,0
1822069116,20141217T000000,590000,2400,99752,0,0,2400,1996,98058,47.3917,-122.084,1
1494300110,20140603T000000,550000,2170,9600,0,0,1460,1980,98052,47.6789,-122.116,0
3904902430,20150403T000000,620000,2440,10363,0,0,2440,1988,98029,47.5634,-122.016,1
3755000310,20141217T000000,325000,1160,11799,0,0,1160,1966,98034,47.7263,-122.229,0
1561900180,20150311T000000,395000,2300,8938,0,0,2300,1989,98031,47.4181,-122.211,1
9828201020,20141031T000000,427500,1480,4200,0,0,1480,1925,98122,47.6147,-122.298,0
3812400202,20141114T000000,156000,590,6138,0,0,590,1947,98118,47.545,-122.278,0
518500480,20140811T000000,3000000,4410,10756,1,4,3430,2014,98056,47.5283,-122.205,1
5556900080,20140926T000000,169000,910,7686,0,0,910,1969,98001,47.3405,-122.288,0
7883602650,20150413T000000,250000,860,4320,0,0,860,1925,98108,47.5263,-122.325,0
7548301044,20140710T000000,342500,1320,826,0,0,1100,2008,98144,47.5879,-122.304,0
3546000070,20140617T000000,255000,1700,7532,0,0,1700,1987,98030,47.355,-122.176,0
7853321180,20141222T000000,465000,2550,6405,0,0,2550,2008,98065,47.5191,-121.869,0
9277200180,20150420T000000,410000,1410,5000,0,0,980,1925,98116,47.5769,-122.397,0
7977201065,20141104T000000,350000,1380,4590,0,0,930,1950,98115,47.6841,-122.293,0
6844703135,20150312T000000,580000,1780,5100,0,0,1320,1953,98115,47.6944,-122.288,0
6624030050,20150428T000000,354000,2160,15817,0,0,2160,1999,98031,47.4166,-122.183,0
9144100007,20140604T000000,767450,1630,7599,0,0,1630,2006,98117,47.6981,-122.376,1
1425059193,20141009T000000,817500,3600,9312,0,3,2680,2005,98052,47.6582,-122.122,1
1559900110,20141223T000000,325000,1440,6443,0,0,1440,1995,98019,47.7471,-121.979,0
2525310220,20141016T000000,242050,2170,9900,0,0,1690,1980,98038,47.3634,-122.031,0
7883601155,20140530T000000,240000,1330,6000,0,0,630,1900,98108,47.5255,-122.327,0
622049106,20141202T000000,570000,3370,15625,0,0,1770,1964,98166,47.4223,-122.343,0
5634500201,20150414T000000,470500,2070,14000,0,0,1720,1958,98028,47.7484,-122.237,0
6632900574,20150225T000000,595000,2980,10064,0,0,1680,1940,98155,47.7372,-122.316,0
7905380080,20150226T000000,330000,2620,12763,0,0,1400,1979,98034,47.72,-122.213,0
7430200100,20140514T000000,1220000,4910,9444,0,0,3110,2007,98074,47.6502,-122.066,1
8032700072,20150415T000000,580000,1320,1250,0,0,1320,2008,98103,47.6536,-122.341,0
3751601785,20150225T000000,551870,2507,18400,0,0,2507,2006,98001,47.2867,-122.27,0
1062100116,20150121T000000,475000,1640,5097,0,0,1640,1969,98155,47.7522,-122.278,0
23520380,20140909T000000,539000,1790,9860,0,0,1410,1978,98052,47.6989,-122.12,0
2902201301,20141216T000000,664950,1180,900,0,0,780,2014,98102,47.6395,-122.329,1
7278700100,20150121T000000,625000,2740,9599,0,2,1820,1961,98177,47.7728,-122.385,0
3034200370,20141031T000000,543000,2060,8451,0,0,2060,1995,98133,47.7168,-122.333,0
8097000190,20140602T000000,350000,2680,7836,0,0,2680,1990,98092,47.3203,-122.185,0
1489300005,20140801T000000,1600000,4270,7500,0,0,3210,2014,98033,47.6845,-122.207,1
3438501662,20140818T000000,270000,1500,5605,0,0,750,1942,98106,47.5456,-122.359,0
7893203480,20150512T000000,205000,1420,5000,0,0,920,1987,98198,47.4192,-122.33,0
9510970530,20150424T000000,680000,2120,3600,0,0,2120,2005,98052,47.6649,-122.082,1
3529000880,20150309T000000,610000,2110,6360,0,0,2110,1988,98029,47.5641,-122.012,0
293720180,20141230T000000,415000,1980,4274,0,0,1980,2003,98028,47.7767,-122.239,0
8567450220,20140818T000000,550000,2890,9045,0,0,2890,2001,98019,47.7385,-121.965,0
5095400040,20140605T000000,270000,1500,13500,0,0,1500,1968,98059,47.4666,-122.072,0
2771102144,20140502T000000,385000,1320,1327,0,0,1040,2008,98199,47.6506,-122.383,0
9542840730,20140911T000000,288000,1610,3560,0,0,1610,2010,98038,47.3669,-122.02,0
7738500731,20140815T000000,4500000,6640,40014,1,4,6350,2004,98155,47.7493,-122.28,1
40000362,20140506T000000,78000,780,16344,0,0,780,1942,98168,47.4739,-122.28,0
2721600125,20150205T000000,1180000,2560,5618,0,2,2220,1923,98109,47.6416,-122.355,0
3814400125,20141016T000000,493000,1910,2874,0,0,1060,1910,98122,47.6101,-122.295,0
2652500210,20140825T000000,608000,1390,3600,0,0,1010,1913,98119,47.6422,-122.36,0
2818600010,20150314T000000,1190000,3890,8342,0,4,2840,1968,98117,47.7011,-122.392,1
226059078,20150227T000000,375000,1840,81892,0,0,1840,1955,98072,47.7694,-122.124,0
226059103,20140527T000000,570000,1930,36210,0,0,1930,1977,98072,47.7692,-122.128,0
4221970060,20150506T000000,359000,2640,7883,0,0,2640,1990,98092,47.3124,-122.188,0
8929000130,20140708T000000,357562,1210,1032,0,0,1210,2014,98029,47.5522,-121.999,0
3579700100,20140527T000000,389000,2330,10750,0,0,1190,1962,98028,47.7325,-122.245,0
2475901105,20140715T000000,291000,1280,10500,0,0,1280,1941,98024,47.566,-121.894,0
2767704649,20140929T000000,425000,1320,1329,0,0,1180,2007,98107,47.6728,-122.374,0
1442880320,20140724T000000,484259,2790,5000,0,0,2790,2014,98045,47.4831,-121.773,0
3830630060,20140929T000000,245000,1730,7442,0,0,1730,1987,98030,47.3507,-122.178,0
8860500130,20140717T000000,365000,2720,6781,0,0,2100,1999,98055,47.4612,-122.215,0
8562901350,20140812T000000,640000,2480,10800,0,0,2480,1998,98074,47.6083,-122.06,0
8965500320,20150326T000000,780000,2260,16188,0,0,2260,1984,98006,47.5637,-122.112,1
6145600557,20140509T000000,212000,1020,1525,0,0,1020,2004,98133,47.704,-122.347,0
9528102771,20140904T000000,499000,1610,1728,0,0,1610,2000,98115,47.6776,-122.318,0
1562200090,20141017T000000,600000,2090,7290,0,0,1420,1966,98007,47.624,-122.142,0
1560870040,20150421T000000,395000,1960,3953,0,0,1960,1999,98059,47.4904,-122.158,0
993000100,20150410T000000,760000,3810,6150,0,0,3810,1977,98103,47.694,-122.34,0
3904930240,20140922T000000,485000,1880,5502,0,0,1880,1988,98029,47.5737,-122.018,0
5608010980,20141007T000000,878000,3480,13421,0,0,3480,1995,98027,47.5504,-122.097,1
9518100059,20140822T000000,203700,770,2500,0,0,770,1913,98072,47.7534,-122.172,0
7518501140,20150113T000000,300000,1260,2550,0,0,1260,1987,98117,47.6821,-122.378,0
